session_id,tfidf:12,tfidf:12 14,tfidf:14,tfidf:14 30,tfidf:14 oct,tfidf:30,tfidf:30 works,tfidf:412,tfidf:412 that,tfidf:ac,tfidf:ac is,tfidf:access,tfidf:access to,tfidf:accessible,tfidf:accessible rooms,tfidf:acme,tfidf:acme com,tfidf:adults,tfidf:adults yes,tfidf:airport,tfidf:airport shuttle,tfidf:all,tfidf:all thanks,tfidf:allowed,tfidf:allowed at,tfidf:an,tfidf:an airport,tfidf:and,tfidf:and pillows,tfidf:any,tfidf:any good,tfidf:any restrictions,tfidf:are,tfidf:are pets,tfidf:areas,tfidf:at,tfidf:at the,tfidf:availability,tfidf:availability for,tfidf:billing,tfidf:billing acme,tfidf:black,tfidf:black umbrella,tfidf:book,tfidf:book the,tfidf:button,tfidf:can,tfidf:can get,tfidf:can you,tfidf:catch,tfidf:catch it,tfidf:check,tfidf:check in,tfidf:com,tfidf:com vat,tfidf:common,tfidf:common areas,tfidf:compact,tfidf:compact samsonite,tfidf:deluxe,tfidf:deluxe john,tfidf:difference,tfidf:difference ll,tfidf:disconnecting,tfidf:disconnecting in,tfidf:distance,tfidf:distance do,tfidf:do,tfidf:do catch,tfidf:do need,tfidf:do you,tfidf:early,tfidf:early check,tfidf:example,tfidf:example com,tfidf:extra,tfidf:extra towels,tfidf:fee,tfidf:fi,tfidf:fi keeps,tfidf:finish,tfidf:finish later,tfidf:for,tfidf:for 12,tfidf:for adults,tfidf:for my,tfidf:free,tfidf:free access,tfidf:get,tfidf:get extra,tfidf:good,tfidf:good seafood,tfidf:have,tfidf:have accessible,tfidf:have an,tfidf:have sea,tfidf:hi,tfidf:hi availability,tfidf:hotel,tfidf:hotel any,tfidf:in,tfidf:in common,tfidf:in my,tfidf:in policy,tfidf:in the,tfidf:invoice,tfidf:invoice for,tfidf:is,tfidf:is making,tfidf:is there,tfidf:it,tfidf:it at,tfidf:it compact,tfidf:john,tfidf:john example,tfidf:john smith,tfidf:keeps,tfidf:keeps disconnecting,tfidf:last,tfidf:last stay,tfidf:later,tfidf:left,tfidf:left black,tfidf:ll,tfidf:ll finish,tfidf:ll take,tfidf:lobby,tfidf:lobby yesterday,tfidf:loud,tfidf:loud noise,tfidf:making,tfidf:making loud,tfidf:maria,tfidf:maria example,tfidf:maria maria,tfidf:me,tfidf:me the,tfidf:my,tfidf:my last,tfidf:my room,tfidf:need,tfidf:need night,tfidf:need reservation,tfidf:night,tfidf:night tonight,tfidf:noise,tfidf:noise 14,tfidf:oct,tfidf:oct for,tfidf:pets,tfidf:pets allowed,tfidf:pillows,tfidf:pillows to,tfidf:places,tfidf:places within,tfidf:policy,tfidf:policy is,tfidf:pt123456789,tfidf:reservation,tfidf:restrictions,tfidf:restrictions in,tfidf:room,tfidf:room 412,tfidf:room still,tfidf:rooms,tfidf:rooms is,tfidf:rooms this,tfidf:samsonite,tfidf:samsonite with,tfidf:sea,tfidf:sea view,tfidf:seafood,tfidf:seafood places,tfidf:send,tfidf:send me,tfidf:shuttle,tfidf:shuttle where,tfidf:silver,tfidf:silver button,tfidf:smith,tfidf:smith john,tfidf:stay,tfidf:stay billing,tfidf:step,tfidf:step free,tfidf:still,tfidf:still unstable,tfidf:superior,tfidf:superior maria,tfidf:take,tfidf:take superior,tfidf:thanks,tfidf:that,tfidf:that all,tfidf:the,tfidf:the ac,tfidf:the airport,tfidf:the deluxe,tfidf:the difference,tfidf:the hotel,tfidf:the invoice,tfidf:the lobby,tfidf:the wi,tfidf:there,tfidf:there fee,tfidf:there step,tfidf:this,tfidf:this weekend,tfidf:to,tfidf:to room,tfidf:to the,tfidf:tonight,tfidf:tonight yes,tfidf:towels,tfidf:towels and,tfidf:umbrella,tfidf:umbrella in,tfidf:unstable,tfidf:vat,tfidf:vat pt123456789,tfidf:view,tfidf:view rooms,tfidf:walking,tfidf:walking distance,tfidf:weekend,tfidf:weekend what,tfidf:what,tfidf:what the,tfidf:what your,tfidf:where,tfidf:where do,tfidf:wi,tfidf:wi fi,tfidf:with,tfidf:with silver,tfidf:within,tfidf:within walking,tfidf:works,tfidf:yes,tfidf:yes book,tfidf:yes ll,tfidf:yesterday,tfidf:yesterday it,tfidf:you,tfidf:you have,tfidf:you send,tfidf:your,tfidf:your early,num:n_user_turns,num:n_bot_turns,num:has_dates,num:has_money,num:has_email,num:mentions_booking_verb,num:mentions_payment,num:mentions_abandon,num:mentions_room,num:mentions_occupancy,num:mentions_service,num:mentions_policy_info,num:asked_name_email,num:user_provided_email,num:has_availability_words,num:has_price_words,num:has_room_words,num:has_payment_words
27a3b1,0.1721581995123645,0.1721581995123645,0.1484629272721801,0.0,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316508640661226,0.0,0.0,0.0,0.0,0.0,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484629272721801,0.1484629272721801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969258545443602,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344316399024729,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721581995123645,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07810307929070875,0.0,0.0,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484629272721801,0.1721581995123645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.120393247567159,7.120393247567159,2.3734644158557194,2.1666666666666665,2.3734644158557194,2.37346441585572,2.37346441585572,0.0,2.0554804791094465,3.752776749732567,0.0,0.0,3.752776749732567,2.3734644158557194,2.1666666666666665,2.1666666666666665,2.0554804791094465,2.37346441585572
34fd5e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28593598008425286,0.28593598008425286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28593598008425286,0.0,0.0,0.24658071898979825,0.28593598008425286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24658071898979825,0.28593598008425286,0.0,0.28593598008425286,0.28593598008425286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28593598008425286,0.28593598008425286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24658071898979825,0.0,0.28593598008425286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.120393247567159,7.120393247567159,2.3734644158557194,2.1666666666666665,0.0,2.37346441585572,2.37346441585572,3.752776749732567,2.0554804791094465,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0554804791094465,2.37346441585572
63c2db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120034063482147,0.20600170317410735,0.0,0.0,0.0,0.0,0.20600170317410735,0.20600170317410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17764832556863608,0.17764832556863608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600170317410735,0.20600170317410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838545886191638,0.20600170317410735,0.0,0.15753128400960276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15753128400960276,0.0,0.20600170317410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17764832556863608,0.20600170317410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600170317410735,0.20600170317410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345687514507729,0.0,0.20600170317410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600170317410735,0.20600170317410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419272943095819,0.15753128400960276,0.0,0.0,0.0,4.746928831711439,4.746928831711439,2.3734644158557194,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0,0.0,2.1666666666666665,2.1666666666666665,0.0,0.0
53b0dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25573474260145146,0.25573474260145146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25573474260145146,0.25573474260145146,0.0,0.0,0.0,0.0,0.25573474260145146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619145627987912,0.0,0.0,0.25573474260145146,0.0,0.0,0.0,0.1955625693726572,0.0,0.22053627767570932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25573474260145146,0.25573474260145146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22053627767570932,0.25573474260145146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22053627767570932,0.0,0.25573474260145146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25573474260145146,0.25573474260145146,4.746928831711439,4.746928831711439,2.3734644158557194,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0,0.0,2.0554804791094465,0.0,0.0,0.0,0.0,2.0554804791094465,0.0
95a158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995192345240137,0.22995192345240137,0.0,0.0,0.0,0.0,0.1983021185416143,0.0,0.22995192345240137,0.22995192345240137,0.22995192345240137,0.22995192345240137,0.1983021185416143,0.1983021185416143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995192345240137,0.22995192345240137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995192345240137,0.22995192345240137,0.15842808003048364,0.22995192345240137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995192345240137,0.22995192345240137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22995192345240137,0.22995192345240137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432238116642246,0.0,0.0,0.0,0.0,0.22995192345240137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746928831711439,4.746928831711439,0.0,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0,0.0,2.0554804791094465,0.0,0.0,0.0,0.0,2.0554804791094465,0.0
