8f5a03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238515211335649,0.2238515211335649,0.2238515211335649,0.2238515211335649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15422513616171088,0.0,0.0,0.17118119417619232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238515211335649,0.2238515211335649,0.0,0.0,0.0,0.0,0.17118119417619232,0.2238515211335649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17118119417619232,0.0,0.1930413549627793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930413549627793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930413549627793,0.2238515211335649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238515211335649,0.2238515211335649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015548092043383,0.0,0.0,0.0,0.0,0.0,0.0,0.1930413549627793,0.0,0.1930413549627793,0.0,0.2238515211335649,0.0,0.0,0.1930413549627793,0.0,0.2238515211335649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15422513616171088,0.17118119417619232,0.0,0.0,0.0,4.746928831711439,4.746928831711439,0.0,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0,2.0059435495071942,2.0554804791094465,0.0,0.0,2.1666666666666665,0.0,2.0554804791094465,0.0
185205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413472442258338,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413472442258338,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16627902019380905,0.0,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413472442258338,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20812902590949578,0.0,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20812902590949578,0.0,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413472442258338,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094921009034515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413472442258338,0.2413472442258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746928831711439,4.746928831711439,0.0,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0,2.0059435495071942,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0
50b0d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828987311751459,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828987311751459,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828987311751459,0.21209009434713882,0.0,0.0,0.0,0.21209009434713882,0.21209009434713882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746928831711439,4.746928831711439,2.3734644158557194,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0,2.0059435495071942,0.0,0.0,0.0,0.0,0.0,2.0554804791094465,0.0
bc24cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347357834908199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619231032176916,0.17619231032176916,0.0,0.0,0.0,0.0,0.12138976278748562,0.0,0.0,0.1347357834908199,0.0,0.0,0.15194179671552338,0.15194179671552338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347357834908199,0.0,0.0,0.17619231032176916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15194179671552338,0.0,0.17619231032176916,0.0,0.0,0.0,0.0,0.0,0.0,0.3523846206435383,0.17619231032176916,0.17619231032176916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15194179671552338,0.0,0.17619231032176916,0.0,0.0,0.17619231032176916,0.17619231032176916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619231032176916,0.17619231032176916,0.17619231032176916,0.17619231032176916,0.0,0.0,0.0,0.07993323595653638,0.0,0.0,0.0,0.17619231032176916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619231032176916,0.17619231032176916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619231032176916,0.17619231032176916,0.0,0.0,0.17619231032176916,0.17619231032176916,0.15194179671552338,0.17619231032176916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12138976278748562,0.1347357834908199,0.0,0.0,0.0,7.120393247567159,7.120393247567159,2.3734644158557194,2.1666666666666665,2.3734644158557194,0.0,2.37346441585572,0.0,2.0554804791094465,0.0,0.0,0.0,0.0,2.3734644158557194,2.1666666666666665,2.1666666666666665,2.0554804791094465,2.37346441585572
1431b1,0.0,0.0,0.21879879612123307,0.2537199520971783,0.0,0.2537199520971783,0.2537199520971783,0.0,0.0,0.2537199520971783,0.2537199520971783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940218416492546,0.2537199520971783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537199520971783,0.2537199520971783,0.2537199520971783,0.2537199520971783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537199520971783,0.2537199520971783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11510523223645544,0.2537199520971783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537199520971783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746928831711439,4.746928831711439,2.3734644158557194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0059435495071942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e55b0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14393565217633275,0.0,0.0,0.0,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.18016215783681594,0.0,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.0,0.18016215783681594,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09477934698752752,0.0,0.0,0.0,0.0,0.0,0.0,0.18016215783681594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,0.0,0.2089167530462718,0.2089167530462718,0.0,0.0,0.0,0.0,0.0,4.746928831711439,4.746928831711439,2.3734644158557194,0.0,0.0,2.37346441585572,0.0,0.0,0.0,0.0,2.0059435495071942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d0741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.16753204344741768,0.0,0.19427082228857037,0.0,0.0,0.0,0.0,0.14856057794267047,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16753204344741768,0.0,0.0,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.16753204344741768,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08813492171765921,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427082228857037,0.19427082228857037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338451660635591,0.0,0.19427082228857037,0.0,0.0,4.746928831711439,4.746928831711439,2.3734644158557194,0.0,2.3734644158557194,0.0,0.0,0.0,0.0,0.0,2.0059435495071942,2.0554804791094465,0.0,2.3734644158557194,0.0,0.0,0.0,0.0
9b52ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034758383186772,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23595138943334434,0.23595138943334434,0.1625614826230727,0.0,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23595138943334434,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034758383186772,0.0,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23595138943334434,0.23595138943334434,0.0,0.0,0.0,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23595138943334434,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23595138943334434,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23595138943334434,0.23595138943334434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746928831711439,4.746928831711439,2.3734644158557194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0059435495071942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
